name,cv_link,personal_website,field,committee_members,dissertation
Pedro Casavilca Silva,https://pedrocasavilcasilva.github.io/MyWebsite/Casavilca_Pedro_CV.pdf,https://www.pedrocasavilca.com/,Labor,Costas MeghirIlse LindenlaubOrazio Attanasio,Job Ladder Consequences of Employment Protection: Theory and Evidence from Peru
Fernando Pereira Cordeiro,https://fpcordeiro.github.io/files/Cordeiro_Fernando_CV.pdf,https://fpcordeiro.github.io/,IO,Katja SeimChris NeilsonSteven Berry,College Quality and Tuition Subsidies in Equilibrium
Alvaro Cox Lescano,https://www.dropbox.com/scl/fi/pjrnv57sfan8hms7ox0bt/CV-Alvaro.pdf?rlkey=6219livh63u1tt0hx9nlzn2bj&dl=0,https://www.alvarocox.com/,Macro/Growth/Development,Fabrizio ZilibottiMichael PetersMark Rosenzweig,From Classroom to Prosperity: Fostering Development Through Higher Education
Hanxiao Cui,https://hanxcui.github.io/files/Hanxiao_Cui_CV.pdf,https://hanxcui.github.io/,Labor,Costas MeghirIlse LindenlaubCormac O'Dea,Multidimensional Skills in Inventor Teams
Mirco Dinelli,https://drive.google.com/file/d/1aryJQ_Idcf_ZcG4iGFiO2hPknG_Jhn4F/view,https://sites.google.com/view/mirco-dinelli,Macro,Fabrizio ZilibottiMichael PetersSamuel Kortum,The Political Economy of Climate Bonds
Tan Gan,https://drive.google.com/file/d/1h7mwl0B93HvWxVB_XBcKBdgT0xUGpscT/view?usp=sharing,https://sites.google.com/yale.edu/tangan1996/home,Micro Theory,Dirk BergemannMarina HalacJohannes HörnerRyota Iijima,From Doubt to Devotion: Trials and Learning-based Pricing
Daniel Giraldo Paez,https://wdanielgiraldop.github.io/mywebsite/Giraldo_Paez_Daniel_CV.pdf,https://www.danielgiraldopaez.com/,Labor and Public,Joseph AltonjiCormac O'DeaJason Abaluck,"The Changing Nature of Work, Old-Age Labor Supply, and Social Security"
Rodrigo Guerrero,https://rodrigojguerrero.github.io/mywebsite/Guerrero_Rodrigo_CV.pdf,https://www.rodrigo-guerrero.com/,Development/Labor,Mark RosenzweigKaivan MunshiCostas Meghir,Essays on Household Structure and Human Capital Investments
Nghiem Huynh,https://nghiemhuynh.com/Huynh_Nghiem_CV.pdf,https://nghiemhuynh.com/,Development and Trade,Samuel KortumMark RosenzweigLorenzo CaliendoCormac O'Dea (Teaching),"Place-based Policy, Migration Barriers, and Spatial Inequality"
Sid Kankanala,https://drive.google.com/file/d/1Y0eYBp_S4wnZB-D_f3O0-1mIOQcWziTv/view?usp=sharing,https://sites.google.com/yale.edu/sidkankanala,Econometrics,Xiaohong ChenYuichi KitamuraDonald Andrews,Essays on Econometrics
Jaewon Lee,https://j1-lee.github.io/assets/pdf/Jaewon_Lee_CV.pdf,https://j1-lee.github.io/,IO,Philip HaileSteven BerryYuichi Kitamura,Essays on Demand Estimation
Ryungha Oh,https://ryunghaoh.github.io/files/RyunghaOh_CV.pdf,https://sites.google.com/view/ryunghaoh,Macro/Trade,Giuseppe MoscariniIlse LindenlaubCostas Arkolakis,Spatial Sorting of Workers and Firms
Bernardo Ribeiro,https://bernardoscribeiro.github.io/bernardo-ribeiro/Ribeiro_Bernardo_CV.pdf,https://www.bernardoribeiro.com/,Macro,Fabrizio ZilibottiMichael PetersSamuel Kortum,Embracing the Future or Building on the Past? Growth with New and Old Technologies
Hiroki Saruya,https://drive.google.com/file/d/1eEBi-QyE7E4lYNfdKf4hEpwl7-Mi4R9Q/view,https://sites.google.com/yale.edu/hiroki-saruya/home,IO/Health,Jason AbaluckSteven BerryKatja Seim,Essays on Market Failures and Public Policy in Healthcare Industries
Jihoon Sung,https://www.dropbox.com/scl/fi/hx4d8ojt20o17lge6qrvb/Sung_Jihoon_CV.pdf?rlkey=6eijz6isvo2i8y438wvzh8axo&dl=0,https://sites.google.com/view/jihoonsung,Macro,Samuel KortumFabrizio ZilibottiMichael Peters,Business Conglomerates and Misallocation: Theory and Evidence from Chaebols
Anthony Tokman,https://drive.google.com/file/d/11cYgIFj-U1kY4Ym-TFNa07ZJesM8VVlX/view?usp=sharing,https://sites.google.com/site/atokman,Spatial/IO,Costas ArkolakisWinnie van DijkCharles Hodgson,Density Restrictions and Housing Inequality
Allen Vong,https://allenvong.net/s/allen_vong_cv.pdf,https://www.allenvong.net/,Micro Theory,Johannes HörnerLarry SamuelsonMarina Halac,Essays on Dynamic Games
Siu Yuat Wong,https://siuyuat.com/s/Wong_Siuyuat_CV.pdf,https://www.siuyuat.com,Development and Applied Econometrics,Mark RosenzweigOrazio AttanasioMushfiq Mobarak,"Maternal and Paternal Migration, and Children’s Human Capital"
Wei Xiang,https://www.dropbox.com/scl/fi/29okze5cr7rjd6g1rx365/Xiang_Wei_CV.pdf?rlkey=z3mni9hr6nglp5x28dwzn0fmg&dl=0,https://sites.google.com/view/wei-xiang,Macro/International Trade/Environment,Fabrizio ZilibottiCostas ArkolakisSamuel KortumLorenzo Caliendo,Clean Growth and Environmental Policies in the Global Economy
Qianyao Ye,https://www.qianyaoye.com/assets/files/Qianyao_Ye_CV.pdf,https://www.qianyaoye.com/,Labor,Orazio AttanasioCostas MeghirJoseph Altonji,"Child Development, Parental Investments, and Social Capital"
Yingkai Li,https://yingkai-li.github.io/homepage/Yingkai_Li_CV.pdf,https://yingkai-li.github.io/homepage/,Micro Theory,Jason HartlineDirk BergemannYang Cai,Optimal Scoring for Dynamic Information Acquisition
