name,gender,school_website,field,paper_name,paper_link,chair,committee_member,year,school,department,cv_link,dissertation
Zakary Campbell,male,https://econ.columbia.edu/e/zakary-campbell/,"Behavioral & Experimental, Health and Education, Labor Economics","Happy Birthday, Go to Jail: Age-based Left-digit Bias in Criminal Sentencing",https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/JMP_ZakaryCampbell.pdf,['Douglas Almond'],"['Mark Dean', 'Miguel Urquiola']",2024,Columbia University,Economics,https://asit-prod-web1.cc.columbia.edu/econdept/wp-content/uploads/sites/41/2023/09/CV_ZC2.pdf,
John Cremin,male,https://econ.columbia.edu/e/john-w-e-cremin/,"Microeconomic Theory, Political Economy",Too Much Information & The Death of Consensus,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/TMIDC-1.pdf,['Evan Sadler'],"['Navin Kartik', 'Jacopo Perego']",2024,Columbia University,Economics,https://asit-prod-web1.cc.columbia.edu/econdept/wp-content/uploads/sites/41/2023/09/CV_jwc2166-3.pdf,
Jeffrey Guo,male,https://econ.columbia.edu/e/jeffrey-guo/,"Behavioral & Experimental, Political Economy, Microeconomic Theory",Doing Good in the Digital World,https://econ.columbia.edu/wp-content/uploads/sites/41/2021/03/JMP_JGuo.pdf,"['Alessandra Casella', 'Mark Dean']",['Sharon Harrison'],2024,Columbia University,Economics,https://asit-prod-web1.cc.columbia.edu/econdept/wp-content/uploads/sites/41/2021/03/Vita_JGuo.pdf,
Dong Woo Hahm,andy,http://dongwoohahm.com,"Applied Microeconomics, Economics of Education, Industrial Organization",Leveraging Uncertainties to Infer Preferences: Robust Analysis of School Choice,https://econ.columbia.edu/wp-content/uploads/sites/41/2019/05/Hahm_JMP_draft.pdf,"['Yeon-Koo Che', 'Miguel Urquiola']","['Pierre-André Chiappori', 'YingHua He']",2024,Columbia University,Economics,http://dongwoohahm.com/cv,
James Jiang,male,https://jamesjiangcolumbia.github.io,"Health and Education, Microeconomics","Lead Pipe Information and Housing Prices: An Analysis in Washington, DC",https://econ.columbia.edu/wp-content/uploads/sites/41/2022/09/JMP-1.pdf,"['Michael Best', 'Miguel Urquiola']",['Douglas Almond'],2024,Columbia University,Economics,https://jamesjiangcolumbia.github.io/files/JamesJiang_CV.pdf,
Michelle Jiang,female,http://jiangmichelle.com,"Labor Economics, Behavioral & Experimental, Applied Microeconomics, Political Economy",Information Asymmetry in Job Search,https://econ.columbia.edu/wp-content/uploads/sites/41/2021/03/IAJS_JMP_Jiang-4.pdf,"['Sandra Black', 'Alessandra Casella']",['Suresh Naidu'],2024,Columbia University,Economics,http://jiangmichelle.com/curriculum-vitae,
Dian Jiao,female,https://sites.google.com/view/dian-jiao/,"Development Economics, Finance, Microeconomics","Bank Expansion, Firm Dynamics, and Structural Transformation: Evidence from India's Policy Experiment",https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/Indian_bank_JMP_draft.pdf,['Eric Verhoogen'],['Jack Willis'],2024,Columbia University,Economics,https://sites.google.com/view/dian-jiao/cv,
Utkarsh Kumar,unknown,https://k-utkarsh.github.io,"Development Economics, Health Economics, Public Economics, Environmental/Climate Economics, Industrial Organization",Equilibrium Effects of Incentivizing Public Services,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/UK_JMP.pdf,['Eric Verhoogen'],"['Gautam Gowrisankaran', 'Jack Willis']",2024,Columbia University,Economics,https://k-utkarsh.github.io/pdf/UK_CV.pdf,
Parijat Lal,male,http://www.parijatlal.com,"Development Economics, Public Economics, Labor Economics, Health Economics","Cooperatives, Competition, and Compensation: Evidence from India",https://econ.columbia.edu/wp-content/uploads/sites/41/2020/06/Lal_Parijat_JMP.pdf,['Michael Best'],"['Joseph Stiglitz', 'Eric Verhoogen', 'Jack Willis']",2024,Columbia University,Economics,http://www.parijatlal.com/files/cv.pdf,
Seung-hun Lee,unknown,https://seunghunlee918.github.io,"Development Economics, Political Economy, Public Economics","Organized Crime, Local Politicians, and State Capacity",https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/Mexico_Mayors_231215.pdf,['Suresh Naidu'],"['Michael Best', 'Rodrigo Soares']",2024,Columbia University,Economics,https://seunghunlee918.github.io/cv/,
Wendy Morrison,female,https://econ.columbia.edu/e/wendy-morrison/,"Macroeconomics, Monetary Economics, Labor Economics",Redistribution and Investment,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/MorrisonJMP11.27.23-1.pdf,"[""Jennifer La'O"", 'Émilien Gouin-Bonenfant']",['Hassan Afrouzi'],2024,Columbia University,Economics,https://asit-prod-web1.cc.columbia.edu/econdept/wp-content/uploads/sites/41/2023/09/CV-Morrison.pdf,
Bozidar Plavsic,male,https://econ.columbia.edu/e/bozidar-plavsic/,"Finance, Industrial Organization",Interventions in Credit Markets and Effects on Economic Activity: Evidence from Brazil,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/11/JMP_BozidarPlavsic-1.pdf,"['Bernard Salanie', 'Pierre-Andre Chiappori']",['Tri Vi Dang'],2024,Columbia University,Economics,https://asit-prod-web1.cc.columbia.edu/econdept/wp-content/uploads/sites/41/2023/11/Resume_-Bozidar_Plavsic-1.pdf,
Susannah Scanlan,female,https://econ.columbia.edu/e/susannah-scanlan/,"Macroeconomics, Econometrics",Attention Allocation and the Factor Structure of Forecasts,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/scanlanJMP.pdf,"['Serena Ng', 'Michael Woodford']","['Hassan Afrouzi', ""Jennifer La'O""]",2024,Columbia University,Economics,https://asit-prod-web1.cc.columbia.edu/econdept/wp-content/uploads/sites/41/2023/09/scanlanCV.pdf,
Edward Shore,male,http://www.edward-shore.com,Finance,Living up to Analyst Expectations: A Quantitative Analysis of Corporate Short-Termism,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/JMP.pdf,"['Harrison Hong', 'Hassan Afrouzi']","[""Jennifer La'O"", 'Matthieu Gomez']",2024,Columbia University,Economics,http://www.edward-shore.com/s/CV_Job-3.pdf,
Mitchell Vaughn,male,https://www.mitchelljvaughn.com/,"International Macroeconomics, Macroeconomics",Sudden Stops with Heterogeneous Agents,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/mitchellvaughn_jmp-1.pdf,"['Stephanie Schmitt-Grohé', 'Martin Uribe']",['Émilien Gouin-Bonenfant'],2024,Columbia University,Economics,https://www.google.com/url?q=https%3A%2F%2Fraw.githubusercontent.com%2Fmjv2146%2Fmitchellvaughn.github.io%2Fmain%2Fmitchell_vaughn_cv.pdf&sa=D&sntz=1&usg=AOvVaw269zjxouvW_r1K9HnPirhe,
Qianyang Zhang,unknown,http://qianyangz.github.io,"Industrial Organization, Microeconomics, Urban Economics",Equilibrium Effects of Energy Efficiency Disclosure in Housing Markets,https://econ.columbia.edu/wp-content/uploads/sites/41/2023/09/abstract.pdf,"['Don Davis', 'David Weinstein']",['Gautam Gowrisankaran'],2024,Columbia University,Economics,http://qianyangz.github.io/documents/cv.pdf,
